Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
08-Jan-25,EQ,"1,906.30","1,938.50","1,894.55","1,915.90","1,932.90","1,932.25","1,915.00","1,992.10","1,235.00","23,72,138","4,54,26,49,572.20","1,61,359"
07-Jan-25,EQ,"1,960.00","1,981.00","1,908.90","1,953.05","1,916.75","1,915.90","1,930.16","1,992.10","1,235.00","24,94,547","4,81,48,70,548.30","1,17,446"
06-Jan-25,EQ,"1,951.25","1,973.40","1,930.00","1,946.65","1,948.60","1,953.05","1,951.88","1,992.10","1,235.00","17,89,037","3,49,19,88,428.35","1,05,379"
03-Jan-25,EQ,"1,980.00","1,992.10","1,941.00","1,972.20","1,943.00","1,946.65","1,956.95","1,992.10","1,235.00","28,53,344","5,58,38,62,264.80","1,48,177"
02-Jan-25,EQ,"1,911.95","1,976.30","1,910.05","1,911.95","1,966.45","1,972.20","1,956.30","1,980.00","1,235.00","34,87,645","6,82,28,64,745.30","1,72,843"
01-Jan-25,EQ,"1,917.40","1,936.95","1,907.90","1,917.40","1,911.60","1,911.95","1,918.88","1,980.00","1,235.00","8,80,695","1,68,99,45,501.45","53,268"
31-Dec-24,EQ,"1,915.20","1,927.80","1,878.55","1,928.95","1,924.80","1,917.40","1,908.87","1,980.00","1,235.00","19,68,650","3,75,78,95,094.25","1,48,818"
30-Dec-24,EQ,"1,888.00","1,968.95","1,865.65","1,892.00","1,910.65","1,928.95","1,921.33","1,980.00","1,235.00","62,62,203","12,03,17,86,092.00","1,27,109"
27-Dec-24,EQ,"1,900.00","1,902.90","1,882.70","1,900.75","1,891.00","1,892.00","1,892.73","1,980.00","1,235.00","13,28,546","2,51,45,79,848.70","67,732"
26-Dec-24,EQ,"1,905.60","1,908.90","1,886.30","1,896.95","1,900.00","1,900.75","1,898.23","1,980.00","1,235.00","10,65,107","2,02,18,13,031.15","78,206"
24-Dec-24,EQ,"1,908.60","1,923.65","1,889.25","1,903.00","1,892.05","1,896.95","1,900.82","1,980.00","1,235.00","13,10,301","2,49,06,50,721.60","77,013"
23-Dec-24,EQ,"1,918.50","1,939.40","1,899.15","1,911.35","1,900.80","1,903.00","1,910.92","1,980.00","1,235.00","20,58,339","3,93,33,25,777.05","1,04,426"
20-Dec-24,EQ,"1,954.60","1,957.65","1,896.40","1,934.25","1,917.70","1,911.35","1,916.10","1,980.00","1,235.00","37,86,921","7,25,61,19,157.70","1,59,211"
19-Dec-24,EQ,"1,910.00","1,946.20","1,910.00","1,960.35","1,936.15","1,934.25","1,934.20","1,980.00","1,235.00","19,16,115","3,70,61,51,475.75","1,01,525"
18-Dec-24,EQ,"1,949.00","1,971.95","1,946.75","1,950.60","1,958.85","1,960.35","1,963.41","1,980.00","1,235.00","34,60,812","6,79,49,95,543.20","1,08,768"
17-Dec-24,EQ,"1,945.30","1,963.20","1,938.00","1,954.40","1,948.05","1,950.60","1,948.84","1,980.00","1,235.00","19,87,909","3,87,41,13,572.75","1,00,983"
16-Dec-24,EQ,"1,970.85","1,980.00","1,950.25","1,968.80","1,954.25","1,954.40","1,958.66","1,980.00","1,235.00","13,71,189","2,68,56,93,402.70","78,075"
13-Dec-24,EQ,"1,939.00","1,975.00","1,912.35","1,936.20","1,965.00","1,968.80","1,954.97","1,975.00","1,235.00","25,69,918","5,02,41,19,849.50","1,53,874"
12-Dec-24,EQ,"1,924.95","1,949.00","1,921.50","1,930.90","1,937.00","1,936.20","1,936.91","1,949.00","1,235.00","23,06,173","4,46,68,51,339.30","1,38,423"
11-Dec-24,EQ,"1,926.25","1,934.80","1,916.00","1,936.35","1,930.00","1,930.90","1,926.41","1,942.80","1,235.00","13,87,117","2,67,21,56,722.65","86,037"
10-Dec-24,EQ,"1,916.45","1,942.80","1,912.20","1,909.90","1,937.00","1,936.35","1,931.39","1,942.80","1,235.00","26,95,207","5,20,54,83,157.65","1,17,737"
09-Dec-24,EQ,"1,915.00","1,926.05","1,901.00","1,922.70","1,909.95","1,909.90","1,910.47","1,939.35","1,235.00","13,79,520","2,63,55,27,110.20","71,773"
06-Dec-24,EQ,"1,926.00","1,939.35","1,915.30","1,924.00","1,915.55","1,922.70","1,923.49","1,939.35","1,235.00","22,50,408","4,32,86,34,514.30","1,36,345"
05-Dec-24,EQ,"1,885.00","1,938.10","1,884.00","1,897.65","1,920.00","1,924.00","1,912.31","1,938.10","1,235.00","38,81,814","7,42,32,16,155.95","1,81,152"
04-Dec-24,EQ,"1,882.00","1,911.00","1,877.60","1,890.75","1,894.60","1,897.65","1,895.92","1,919.95","1,235.00","37,30,643","7,07,30,13,391.60","1,84,460"
03-Dec-24,EQ,"1,884.00","1,896.30","1,872.05","1,871.50","1,888.95","1,890.75","1,887.37","1,919.95","1,235.00","29,54,648","5,57,65,07,461.25","1,65,181"
02-Dec-24,EQ,"1,848.05","1,878.55","1,835.45","1,848.05","1,872.75","1,871.50","1,863.05","1,919.95","1,235.00","20,14,744","3,75,35,67,689.45","91,103"
29-Nov-24,EQ,"1,842.00","1,872.30","1,833.95","1,840.90","1,850.00","1,848.05","1,855.83","1,919.95","1,235.00","24,82,280","4,60,67,01,269.50","1,37,062"
28-Nov-24,EQ,"1,885.10","1,900.50","1,835.00","1,891.05","1,844.00","1,840.90","1,852.26","1,919.95","1,235.00","36,31,255","6,72,60,37,001.55","1,67,802"
27-Nov-24,EQ,"1,896.75","1,917.00","1,887.10","1,899.55","1,891.10","1,891.05","1,903.10","1,919.95","1,235.00","16,31,975","3,10,58,08,405.25","62,337"
26-Nov-24,EQ,"1,890.10","1,914.95","1,889.15","1,891.70","1,900.00","1,899.55","1,902.16","1,919.95","1,235.00","20,79,873","3,95,62,58,453.00","82,089"
25-Nov-24,EQ,"1,919.00","1,919.95","1,878.50","1,898.40","1,896.00","1,891.70","1,892.76","1,919.95","1,235.00","65,31,524","12,36,26,33,619.40","1,62,447"
22-Nov-24,EQ,"1,846.35","1,902.00","1,836.50","1,836.35","1,897.10","1,898.40","1,882.01","1,902.00","1,235.00","27,65,950","5,20,55,40,179.95","1,28,070"
21-Nov-24,EQ,"1,835.00","1,839.55","1,820.20","1,820.55","1,833.30","1,836.35","1,831.91","1,897.00","1,235.00","18,41,245","3,37,29,91,677.25","1,22,858"
19-Nov-24,EQ,"1,837.00","1,865.00","1,817.30","1,835.00","1,824.00","1,820.55","1,842.69","1,897.00","1,235.00","23,54,204","4,33,80,61,517.10","1,05,514"
18-Nov-24,EQ,"1,858.95","1,865.05","1,815.00","1,858.95","1,835.65","1,835.00","1,837.49","1,897.00","1,235.00","24,83,933","4,56,42,05,632.75","1,25,829"
14-Nov-24,EQ,"1,872.00","1,897.00","1,846.35","1,864.75","1,865.00","1,858.95","1,867.12","1,897.00","1,235.00","24,62,563","4,59,78,96,307.25","2,21,440"
13-Nov-24,EQ,"1,866.00","1,879.60","1,859.10","1,872.85","1,864.35","1,864.75","1,867.41","1,892.95","1,235.00","12,54,074","2,34,18,65,743.15","1,14,428"
12-Nov-24,EQ,"1,891.00","1,892.95","1,864.45","1,867.30","1,868.35","1,872.85","1,879.42","1,892.95","1,235.00","27,11,052","5,09,51,95,896.95","1,54,222"
11-Nov-24,EQ,"1,846.70","1,874.00","1,834.00","1,837.50","1,870.00","1,867.30","1,861.34","1,888.50","1,235.00","16,79,869","3,12,68,13,029.20","1,08,116"
08-Nov-24,EQ,"1,838.95","1,854.15","1,828.05","1,831.95","1,838.00","1,837.50","1,840.42","1,888.50","1,235.00","15,21,324","2,79,98,75,589.80","1,21,856"
07-Nov-24,EQ,"1,850.05","1,862.55","1,814.20","1,838.40","1,826.35","1,831.95","1,834.05","1,888.50","1,235.00","21,73,869","3,98,69,86,329.20","1,04,269"
06-Nov-24,EQ,"1,791.10","1,853.00","1,783.00","1,773.55","1,843.00","1,838.40","1,830.61","1,888.50","1,235.00","34,77,029","6,36,50,96,214.80","1,81,751"
05-Nov-24,EQ,"1,769.00","1,783.35","1,761.50","1,762.95","1,773.65","1,773.55","1,771.22","1,888.50","1,235.00","18,18,350","3,22,06,90,381.90","1,02,840"
04-Nov-24,EQ,"1,763.00","1,782.10","1,745.00","1,757.40","1,761.15","1,762.95","1,762.43","1,888.50","1,235.00","28,43,690","5,01,18,02,039.45","1,49,650"
01-Nov-24,EQ,"1,777.00","1,781.30","1,751.00","1,766.05","1,757.00","1,757.40","1,764.86","1,888.50","1,235.00","2,42,223","42,74,89,632.45","19,223"
31-Oct-24,EQ,"1,840.00","1,843.90","1,756.55","1,838.80","1,772.50","1,766.05","1,779.72","1,888.50","1,235.00","36,16,088","6,43,56,11,576.50","1,80,549"
30-Oct-24,EQ,"1,861.00","1,869.45","1,835.30","1,871.75","1,853.75","1,838.80","1,849.50","1,888.50","1,235.00","17,32,047","3,20,34,17,310.45","1,12,672"
29-Oct-24,EQ,"1,871.75","1,875.90","1,851.20","1,871.75","1,872.00","1,871.75","1,864.34","1,888.50","1,235.00","17,19,955","3,20,65,78,443.05","1,29,857"
28-Oct-24,EQ,"1,845.10","1,876.80","1,845.10","1,852.35","1,875.00","1,871.75","1,864.88","1,888.50","1,235.00","24,18,907","4,51,09,79,856.60","1,18,401"
25-Oct-24,EQ,"1,860.00","1,871.55","1,840.20","1,844.90","1,852.00","1,852.35","1,854.69","1,888.50","1,212.05","40,78,295","7,56,39,68,059.00","1,91,615"
24-Oct-24,EQ,"1,845.00","1,862.95","1,837.70","1,845.75","1,842.80","1,844.90","1,847.66","1,888.50","1,212.05","16,21,637","2,99,62,29,658.50","1,09,635"
23-Oct-24,EQ,"1,793.50","1,865.00","1,793.50","1,822.75","1,845.00","1,845.75","1,844.93","1,888.50","1,212.05","25,22,186","4,65,32,67,602.55","1,10,585"
22-Oct-24,EQ,"1,829.80","1,852.00","1,819.50","1,843.60","1,822.25","1,822.75","1,831.24","1,888.50","1,212.05","20,89,660","3,82,66,70,412.30","1,36,405"
21-Oct-24,EQ,"1,875.30","1,888.50","1,840.00","1,857.70","1,840.10","1,843.60","1,856.27","1,888.50","1,212.05","12,84,980","2,38,52,71,606.00","73,937"
18-Oct-24,EQ,"1,867.00","1,873.90","1,843.00","1,867.80","1,856.55","1,857.70","1,856.03","1,885.00","1,212.05","23,66,406","4,39,21,18,496.65","1,11,867"
17-Oct-24,EQ,"1,869.90","1,877.05","1,851.45","1,865.25","1,865.75","1,867.80","1,863.97","1,885.00","1,212.05","23,99,099","4,47,18,44,146.05","1,28,951"
16-Oct-24,EQ,"1,869.00","1,885.00","1,854.05","1,870.10","1,857.00","1,865.25","1,868.86","1,885.00","1,212.05","21,44,442","4,00,76,51,519.85","1,41,225"
15-Oct-24,EQ,"1,830.00","1,882.75","1,829.95","1,855.90","1,866.00","1,870.10","1,865.18","1,882.75","1,212.05","56,96,544","10,62,50,94,067.60","2,00,838"
14-Oct-24,EQ,"1,846.05","1,865.50","1,832.40","1,839.65","1,865.00","1,855.90","1,849.67","1,865.50","1,212.05","17,51,092","3,23,89,47,129.65","1,61,598"
11-Oct-24,EQ,"1,804.00","1,852.80","1,800.65","1,808.65","1,839.95","1,839.65","1,834.51","1,852.80","1,208.55","29,77,110","5,46,15,46,850.35","1,50,170"
10-Oct-24,EQ,"1,820.00","1,839.95","1,797.00","1,809.70","1,812.00","1,808.65","1,816.44","1,839.95","1,208.55","37,53,869","6,81,86,69,363.50","1,46,791"
09-Oct-24,EQ,"1,793.05","1,825.00","1,790.15","1,789.45","1,812.00","1,809.70","1,811.77","1,828.55","1,208.55","24,99,596","4,52,87,00,959.05","1,02,612"
08-Oct-24,EQ,"1,774.00","1,794.00","1,743.00","1,776.95","1,784.00","1,789.45","1,773.74","1,828.55","1,208.55","23,53,030","4,17,36,69,588.90","1,55,794"
07-Oct-24,EQ,"1,784.95","1,804.20","1,767.90","1,776.60","1,773.65","1,776.95","1,777.65","1,828.55","1,208.55","34,19,048","6,07,78,78,236.55","1,21,516"
04-Oct-24,EQ,"1,778.00","1,807.90","1,767.25","1,778.55","1,782.25","1,776.60","1,787.14","1,828.55","1,208.55","29,82,759","5,33,06,11,423.90","1,48,375"
03-Oct-24,EQ,"1,778.00","1,809.30","1,770.00","1,816.50","1,779.00","1,778.55","1,784.40","1,828.55","1,208.55","35,52,386","6,33,88,88,981.55","1,42,185"
01-Oct-24,EQ,"1,790.00","1,822.45","1,790.00","1,796.10","1,816.45","1,816.50","1,804.79","1,828.55","1,208.55","16,42,542","2,96,44,50,145.75","86,150"
30-Sep-24,EQ,"1,808.00","1,820.70","1,789.15","1,808.40","1,796.00","1,796.10","1,804.46","1,828.55","1,208.55","21,17,894","3,82,16,62,432.30","94,065"
27-Sep-24,EQ,"1,810.00","1,828.55","1,796.55","1,783.85","1,809.00","1,808.40","1,810.62","1,828.55","1,208.55","40,99,016","7,42,17,72,241.70","1,75,739"
26-Sep-24,EQ,"1,782.25","1,808.40","1,778.90","1,782.40","1,782.00","1,783.85","1,790.40","1,828.00","1,208.55","43,03,250","7,70,45,44,331.20","1,45,204"
25-Sep-24,EQ,"1,778.80","1,784.05","1,755.00","1,775.60","1,780.00","1,782.40","1,770.87","1,828.00","1,208.55","22,40,579","3,96,77,63,596.25","1,28,880"
24-Sep-24,EQ,"1,750.00","1,783.50","1,738.35","1,752.80","1,779.05","1,775.60","1,763.55","1,828.00","1,208.55","19,07,389","3,36,37,67,481.30","87,644"
23-Sep-24,EQ,"1,764.00","1,764.00","1,732.50","1,760.05","1,750.70","1,752.80","1,746.23","1,828.00","1,208.55","15,41,597","2,69,19,75,774.50","74,031"
20-Sep-24,EQ,"1,748.00","1,766.10","1,721.40","1,736.50","1,763.00","1,760.05","1,751.98","1,828.00","1,208.55","46,44,317","8,13,67,60,094.60","1,88,906"
19-Sep-24,EQ,"1,776.00","1,776.00","1,721.50","1,756.50","1,741.85","1,736.50","1,740.10","1,828.00","1,208.55","41,67,373","7,25,16,57,873.60","1,84,832"
18-Sep-24,EQ,"1,808.10","1,808.10","1,740.10","1,813.75","1,758.10","1,756.50","1,760.86","1,828.00","1,208.55","26,29,136","4,62,95,29,684.15","1,36,563"
17-Sep-24,EQ,"1,811.95","1,828.00","1,807.20","1,811.85","1,811.00","1,813.75","1,819.44","1,828.00","1,208.55","8,30,317","1,51,07,15,373.85","75,446"
16-Sep-24,EQ,"1,819.00","1,824.25","1,808.20","1,812.80","1,812.00","1,811.85","1,814.13","1,824.25","1,208.55","8,36,199","1,51,69,73,904.80","47,463"
13-Sep-24,EQ,"1,805.00","1,820.00","1,795.65","1,807.60","1,809.25","1,812.80","1,811.69","1,820.00","1,208.55","15,99,349","2,89,75,16,998.20","71,229"
12-Sep-24,EQ,"1,800.00","1,814.20","1,777.10","1,778.75","1,795.60","1,807.60","1,796.86","1,817.15","1,208.55","33,49,489","6,01,85,67,432.90","1,38,145"
11-Sep-24,EQ,"1,778.20","1,796.85","1,773.70","1,779.10","1,783.20","1,778.75","1,783.36","1,817.15","1,208.55","23,03,930","4,10,87,31,238.35","1,31,347"
10-Sep-24,EQ,"1,749.45","1,789.30","1,747.15","1,746.75","1,781.60","1,779.10","1,771.97","1,817.15","1,208.55","23,07,528","4,08,88,68,154.35","1,25,459"
09-Sep-24,EQ,"1,758.35","1,766.30","1,741.15","1,756.10","1,748.50","1,746.75","1,753.07","1,817.15","1,208.55","14,18,238","2,48,62,68,121.15","73,263"
06-Sep-24,EQ,"1,788.00","1,795.75","1,740.05","1,790.55","1,754.00","1,756.10","1,757.91","1,817.15","1,185.00","33,51,716","5,89,20,17,836.90","1,64,239"
05-Sep-24,EQ,"1,792.00","1,797.70","1,767.30","1,785.25","1,794.60","1,790.55","1,780.29","1,817.15","1,185.00","28,78,565","5,12,46,87,722.00","1,52,776"
04-Sep-24,EQ,"1,765.10","1,795.65","1,765.00","1,790.45","1,785.00","1,785.25","1,784.30","1,817.15","1,185.00","26,44,961","4,71,94,12,132.70","1,15,768"
03-Sep-24,EQ,"1,806.00","1,817.15","1,787.05","1,806.65","1,788.20","1,790.45","1,803.69","1,817.15","1,185.00","25,53,290","4,60,53,55,003.80","1,05,975"
02-Sep-24,EQ,"1,764.20","1,812.00","1,760.00","1,753.25","1,800.00","1,806.65","1,795.29","1,812.00","1,185.00","44,45,349","7,98,07,04,030.95","1,71,323"
30-Aug-24,EQ,"1,751.85","1,766.30","1,742.20","1,751.85","1,749.10","1,753.25","1,754.62","1,766.30","1,139.30","47,92,561","8,40,91,17,094.05","1,38,406"
29-Aug-24,EQ,"1,714.00","1,756.00","1,697.25","1,719.45","1,750.45","1,751.85","1,743.29","1,756.85","1,139.30","51,12,407","8,91,24,13,845.35","2,04,310"
28-Aug-24,EQ,"1,712.55","1,737.75","1,693.05","1,711.60","1,714.00","1,719.45","1,724.11","1,756.85","1,139.30","25,16,461","4,33,86,61,403.90","83,998"
27-Aug-24,EQ,"1,725.85","1,756.85","1,705.10","1,719.45","1,706.00","1,711.60","1,729.29","1,756.85","1,139.30","35,56,487","6,15,02,06,994.95","1,57,952"
26-Aug-24,EQ,"1,671.00","1,734.00","1,667.10","1,661.45","1,731.95","1,719.45","1,704.59","1,734.00","1,139.30","26,72,708","4,55,58,72,150.30","1,14,075"
23-Aug-24,EQ,"1,676.05","1,685.95","1,657.15","1,676.15","1,662.90","1,661.45","1,667.32","1,697.35","1,139.30","21,58,185","3,59,83,84,728.90","1,22,406"
22-Aug-24,EQ,"1,687.00","1,687.00","1,673.00","1,677.25","1,675.00","1,676.15","1,678.52","1,697.35","1,139.30","17,49,127","2,93,59,42,084.10","1,08,937"
21-Aug-24,EQ,"1,686.00","1,688.85","1,673.75","1,686.75","1,679.00","1,677.25","1,678.49","1,697.35","1,139.30","14,10,370","2,36,72,89,464.25","72,539"
20-Aug-24,EQ,"1,680.00","1,695.05","1,669.20","1,678.50","1,688.65","1,686.75","1,681.80","1,697.35","1,139.30","27,86,109","4,68,56,88,913.85","87,014"
19-Aug-24,EQ,"1,665.00","1,685.00","1,659.05","1,668.25","1,677.20","1,678.50","1,674.01","1,697.35","1,139.30","16,31,947","2,73,19,00,621.10","68,733"
16-Aug-24,EQ,"1,635.00","1,674.00","1,632.70","1,626.15","1,668.70","1,668.25","1,657.02","1,697.35","1,139.30","31,01,056","5,13,84,98,722.60","1,55,943"
14-Aug-24,EQ,"1,600.10","1,629.75","1,598.25","1,592.65","1,623.90","1,626.15","1,614.49","1,697.35","1,139.30","39,32,148","6,34,84,29,631.10","1,19,652"
13-Aug-24,EQ,"1,578.00","1,608.40","1,577.65","1,585.25","1,594.00","1,592.65","1,594.35","1,697.35","1,139.30","19,73,825","3,14,69,66,163.85","1,20,834"
12-Aug-24,EQ,"1,590.00","1,600.50","1,573.85","1,589.95","1,583.25","1,585.25","1,590.02","1,697.35","1,139.30","12,73,739","2,02,52,64,965.70","96,709"
09-Aug-24,EQ,"1,584.90","1,602.00","1,575.85","1,557.85","1,589.05","1,589.95","1,593.85","1,697.35","1,125.00","20,21,762","3,22,23,80,643.20","1,36,303"
08-Aug-24,EQ,"1,597.00","1,602.00","1,554.55","1,594.60","1,558.00","1,557.85","1,574.02","1,697.35","1,125.00","23,73,805","3,73,64,27,385.65","1,10,668"
07-Aug-24,EQ,"1,605.00","1,615.00","1,590.00","1,582.75","1,598.00","1,594.60","1,599.27","1,697.35","1,125.00","18,97,787","3,03,50,73,860.95","78,453"
06-Aug-24,EQ,"1,563.00","1,605.00","1,563.00","1,562.40","1,583.00","1,582.75","1,591.48","1,697.35","1,125.00","21,38,704","3,40,37,07,528.90","1,33,680"
05-Aug-24,EQ,"1,575.00","1,595.70","1,537.00","1,609.30","1,557.95","1,562.40","1,560.90","1,697.35","1,125.00","32,79,717","5,11,93,23,144.55","1,53,044"
02-Aug-24,EQ,"1,620.05","1,639.00","1,601.15","1,640.55","1,605.00","1,609.30","1,615.64","1,697.35","1,096.00","16,92,851","2,73,50,42,921.10","95,389"
01-Aug-24,EQ,"1,640.05","1,655.50","1,636.10","1,642.60","1,639.50","1,640.55","1,643.63","1,697.35","1,096.00","17,85,188","2,93,41,90,917.80","1,05,718"
31-Jul-24,EQ,"1,621.00","1,645.00","1,619.20","1,630.25","1,640.85","1,642.60","1,637.39","1,697.35","1,096.00","19,84,986","3,25,01,90,509.60","1,30,193"
30-Jul-24,EQ,"1,629.00","1,633.00","1,618.00","1,632.35","1,630.15","1,630.25","1,625.65","1,697.35","1,096.00","17,83,877","2,89,99,66,633.60","1,12,185"
29-Jul-24,EQ,"1,640.20","1,645.00","1,620.00","1,635.35","1,628.05","1,632.35","1,629.09","1,697.35","1,096.00","16,39,491","2,67,08,77,664.75","87,552"
26-Jul-24,EQ,"1,602.80","1,640.00","1,594.00","1,587.60","1,638.80","1,635.35","1,625.00","1,697.35","1,096.00","28,14,159","4,57,30,03,827.50","1,18,711"
25-Jul-24,EQ,"1,570.00","1,594.00","1,562.85","1,583.70","1,586.50","1,587.60","1,585.63","1,697.35","1,096.00","29,34,731","4,65,34,08,233.55","1,09,691"
24-Jul-24,EQ,"1,594.00","1,598.00","1,576.85","1,598.35","1,586.00","1,583.70","1,586.33","1,697.35","1,096.00","24,84,299","3,94,09,29,243.20","92,391"
23-Jul-24,EQ,"1,574.00","1,600.80","1,551.10","1,577.10","1,596.00","1,598.35","1,581.04","1,697.35","1,096.00","29,07,674","4,59,71,57,706.00","1,37,508"
22-Jul-24,EQ,"1,588.60","1,594.50","1,570.90","1,594.55","1,579.90","1,577.10","1,580.31","1,697.35","1,096.00","27,04,495","4,27,39,48,571.75","77,514"
19-Jul-24,EQ,"1,610.50","1,616.45","1,588.60","1,594.55","1,592.00","1,594.55","1,600.49","1,697.35","1,095.00","56,33,838","9,01,69,06,921.05","1,70,456"
18-Jul-24,EQ,"1,558.05","1,599.25","1,557.00","1,569.55","1,589.00","1,594.55","1,583.50","1,697.35","1,095.00","43,99,468","6,96,65,36,295.50","2,05,545"
16-Jul-24,EQ,"1,565.00","1,583.00","1,555.00","1,569.60","1,567.40","1,569.55","1,570.01","1,697.35","1,095.00","35,40,661","5,55,88,78,229.80","1,69,358"
15-Jul-24,EQ,"1,580.00","1,636.40","1,567.40","1,560.20","1,568.00","1,569.60","1,596.87","1,697.35","1,095.00","1,03,37,489","16,50,76,00,461.00","3,69,261"
12-Jul-24,EQ,"1,530.00","1,566.00","1,510.50","1,511.90","1,561.75","1,560.20","1,550.48","1,697.35","1,087.05","64,30,647","9,97,05,57,888.85","2,98,826"
11-Jul-24,EQ,"1,515.00","1,534.00","1,508.05","1,509.95","1,516.75","1,511.90","1,518.68","1,697.35","1,087.05","33,04,053","5,01,78,00,547.70","2,09,418"
10-Jul-24,EQ,"1,531.10","1,532.60","1,487.85","1,531.10","1,506.10","1,509.95","1,504.92","1,697.35","1,087.05","35,07,096","5,27,78,89,868.85","1,43,838"
09-Jul-24,EQ,"1,533.40","1,546.30","1,525.00","1,533.40","1,530.00","1,531.10","1,536.13","1,697.35","1,087.05","26,58,608","4,08,39,58,660.00","1,17,369"
08-Jul-24,EQ,"1,528.00","1,540.00","1,506.20","1,519.40","1,537.95","1,533.40","1,520.96","1,697.35","1,087.05","29,39,620","4,47,10,46,099.70","1,24,735"
05-Jul-24,EQ,"1,523.00","1,529.25","1,505.55","1,522.35","1,517.10","1,519.40","1,520.04","1,697.35","1,087.05","30,61,687","4,65,38,81,379.70","1,44,035"
04-Jul-24,EQ,"1,485.00","1,534.55","1,485.00","1,481.00","1,520.00","1,522.35","1,519.71","1,697.35","1,087.05","68,22,557","10,36,83,05,782.80","2,27,299"
03-Jul-24,EQ,"1,489.00","1,489.00","1,471.20","1,480.80","1,482.10","1,481.00","1,481.18","1,697.35","1,087.05","20,70,876","3,06,73,39,631.65","96,911"
02-Jul-24,EQ,"1,475.00","1,492.45","1,473.00","1,468.85","1,479.00","1,480.80","1,483.06","1,697.35","1,087.05","38,11,366","5,65,25,01,019.95","1,48,852"
01-Jul-24,EQ,"1,465.00","1,478.60","1,455.00","1,459.60","1,467.00","1,468.85","1,469.49","1,697.35","1,087.05","37,23,295","5,47,13,39,747.75","1,36,363"
28-Jun-24,EQ,"1,468.00","1,468.70","1,442.00","1,454.90","1,461.00","1,459.60","1,453.00","1,697.35","1,087.05","49,43,575","7,18,29,94,005.15","2,22,838"
27-Jun-24,EQ,"1,435.00","1,460.55","1,423.50","1,443.70","1,455.00","1,454.90","1,442.53","1,697.35","1,087.05","66,13,193","9,53,97,10,419.25","1,97,315"
26-Jun-24,EQ,"1,447.95","1,453.30","1,438.20","1,447.95","1,442.00","1,443.70","1,443.99","1,697.35","1,087.05","19,17,424","2,76,87,32,492.45","78,747"
25-Jun-24,EQ,"1,440.95","1,450.10","1,426.45","1,440.85","1,445.00","1,447.95","1,441.29","1,697.35","1,087.05","20,79,037","2,99,64,90,413.95","68,902"
24-Jun-24,EQ,"1,437.85","1,443.95","1,426.60","1,447.85","1,439.15","1,440.85","1,438.81","1,697.35","1,087.05","19,88,692","2,86,13,53,221.70","62,740"
21-Jun-24,EQ,"1,462.00","1,481.95","1,439.20","1,443.45","1,440.45","1,447.85","1,455.75","1,697.35","1,087.05","64,89,262","9,44,67,37,707.25","2,02,739"
20-Jun-24,EQ,"1,448.95","1,448.95","1,429.55","1,445.85","1,445.00","1,443.45","1,439.07","1,697.35","1,087.05","31,63,919","4,55,31,08,647.80","1,37,696"
19-Jun-24,EQ,"1,440.05","1,451.90","1,430.30","1,437.20","1,444.00","1,445.85","1,442.93","1,697.35","1,087.05","31,17,522","4,49,83,64,806.75","81,219"
18-Jun-24,EQ,"1,431.05","1,439.75","1,427.05","1,431.05","1,438.90","1,437.20","1,434.35","1,697.35","1,087.05","22,23,029","3,18,85,97,282.15","80,280"
14-Jun-24,EQ,"1,444.15","1,446.00","1,424.40","1,444.15","1,431.20","1,431.05","1,431.54","1,697.35","1,087.05","30,65,114","4,38,78,33,488.55","1,28,656"
13-Jun-24,EQ,"1,447.75","1,457.70","1,437.10","1,438.75","1,445.20","1,444.15","1,446.24","1,697.35","1,087.05","42,32,861","6,12,17,13,027.60","1,33,122"
12-Jun-24,EQ,"1,472.00","1,472.00","1,434.50","1,428.80","1,437.00","1,438.75","1,448.95","1,697.35","1,087.05","59,90,861","8,68,04,48,340.65","1,77,302"
11-Jun-24,EQ,"1,425.00","1,437.95","1,415.40","1,418.75","1,428.00","1,428.80","1,428.46","1,697.35","1,087.05","22,69,082","3,24,12,86,078.85","88,902"
10-Jun-24,EQ,"1,440.00","1,442.00","1,397.50","1,431.50","1,418.30","1,418.75","1,414.21","1,697.35","1,087.05","32,93,739","4,65,80,40,431.30","1,64,903"
07-Jun-24,EQ,"1,407.00","1,438.65","1,398.00","1,397.50","1,428.50","1,431.50","1,423.72","1,697.35","1,087.05","58,84,025","8,37,72,01,153.75","2,15,600"
06-Jun-24,EQ,"1,354.00","1,399.80","1,350.90","1,343.70","1,396.00","1,397.50","1,384.80","1,697.35","1,087.05","59,36,709","8,22,11,49,382.40","2,55,514"
05-Jun-24,EQ,"1,320.00","1,356.90","1,316.10","1,303.55","1,347.15","1,343.70","1,343.16","1,697.35","1,087.05","30,05,139","4,03,63,69,064.30","1,52,334"
04-Jun-24,EQ,"1,325.00","1,325.00","1,235.00","1,314.45","1,319.95","1,303.55","1,300.77","1,697.35","1,087.05","54,47,244","7,08,56,34,447.55","1,79,504"
03-Jun-24,EQ,"1,350.55","1,354.75","1,309.85","1,324.10","1,316.50","1,314.45","1,321.70","1,697.35","1,087.05","53,84,064","7,11,60,93,523.45","1,74,269"
31-May-24,EQ,"1,331.85","1,340.90","1,315.75","1,331.85","1,324.00","1,324.10","1,327.65","1,697.35","1,087.05","1,03,19,045","13,70,00,55,709.05","1,87,148"
